DATE,LAI,FAPAR,FG
2014-06-14,0.5608870967741936,0.26177419354838716,0.9999999999999996
2014-06-15,0.5602822580645161,0.2615322580645162,0.9999999999999996
2014-06-16,0.5594758064516129,0.26120967741935486,0.9999999999999996
2014-06-17,0.5584677419354839,0.2608064516129033,0.9999999999999996
2014-06-18,0.557258064516129,0.2603225806451613,0.9999999999999996
2014-06-19,0.5558467741935484,0.25975806451612904,0.9999999999999996
2014-06-20,0.5546370967741936,0.2592338709677419,0.9999465412431305
2014-06-21,0.5536290322580646,0.25875000000000004,0.9998396237293925
2014-06-22,0.5528225806451613,0.2583064516129032,0.9996792474587852
2014-06-23,0.5522177419354839,0.25790322580645164,0.9994654124313089
2014-06-24,0.5518145161290323,0.2575403225806452,0.9991981186469636
2014-06-25,0.5516129032258065,0.25721774193548386,0.9988773661057493
2014-06-26,0.5516129032258065,0.25693548387096776,0.9985031548076657
2014-06-27,0.5512096774193548,0.256491935483871,0.9980754847527133
2014-06-28,0.5504032258064515,0.25592741935483876,0.9976954186298763
2014-06-29,0.5491935483870967,0.255241935483871,0.9973629564391551
2014-06-30,0.5475806451612903,0.2544354838709678,0.9970780981805492
2014-07-01,0.5455645161290322,0.25350806451612906,0.9968408438540588
2014-07-02,0.5431451612903225,0.2524596774193548,0.996651193459684
2014-07-03,0.5403225806451614,0.2512903225806452,0.9965091469974248
2014-07-04,0.5370967741935484,0.25,0.996414704467281
2014-07-05,0.5338709677419354,0.24866935483870978,0.9963678658692527
2014-07-06,0.5306451612903226,0.24737903225806454,0.9963268820959781
2014-07-07,0.5274193548387096,0.2461290322580645,0.996291753147457
2014-07-08,0.5241935483870968,0.24491935483870972,0.9962624790236893
2014-07-09,0.5209677419354838,0.24375000000000002,0.9962390597246751
2014-07-10,0.5177419354838708,0.2426209677419355,0.9962214952504145
2014-07-11,0.514516129032258,0.24153225806451617,0.9962097856009074
2014-07-12,0.511290322580645,0.240483870967742,0.9962039307761539
2014-07-13,0.5084677419354837,0.23967741935483874,0.9962039307761539
2014-07-14,0.5056451612903224,0.23895161290322584,0.9962039307761541
2014-07-15,0.5028225806451612,0.2383064516129033,0.9962039307761539
2014-07-16,0.4999999999999998,0.23774193548387093,0.9962039307761539
2014-07-17,0.4971774193548385,0.23725806451612905,0.9962039307761538
2014-07-18,0.4943548387096772,0.23685483870967747,0.996203930776154
2014-07-19,0.49153225806451595,0.23653225806451614,0.9962039307761541
2014-07-20,0.48870967741935467,0.2362903225806452,0.9962039307761539
2014-07-21,0.4854838709677418,0.23600806451612905,0.9962573895330232
2014-07-22,0.48266129032258054,0.2358467741935484,0.996364307046761
2014-07-23,0.48024193548387084,0.23580645161290326,0.9965246833173682
2014-07-24,0.47822580645161283,0.23588709677419353,0.9967385183448448
2014-07-25,0.4766129032258064,0.23608870967741938,0.99700581212919
2014-07-26,0.47540322580645156,0.23641129032258068,0.9973265646704044
2014-07-27,0.4745967741935484,0.23685483870967744,0.9977007759684879
2014-07-28,0.4741935483870968,0.2374193548387097,0.9981284460234405
2014-07-29,0.4741935483870968,0.23806451612903232,0.9985085121462773
2014-07-30,0.4741935483870968,0.23870967741935487,0.9988409743369988
2014-07-31,0.4741935483870968,0.23935483870967744,0.9991258325956047
2014-08-01,0.4741935483870969,0.23999999999999994,0.9993630869220951
2014-08-02,0.47419354838709676,0.24064516129032262,0.9995527373164697
2014-08-03,0.47419354838709676,0.24129032258064517,0.9996947837787291
2014-08-04,0.47419354838709676,0.2419354838709678,0.9997892263088728
2014-08-05,0.47419354838709676,0.24258064516129035,0.9998360649069009
2014-08-06,0.47419354838709676,0.24314516129032263,0.9998770486801756
2014-08-07,0.47419354838709676,0.24362903225806457,0.9998321822428415
2014-08-08,0.47419354838709676,0.24403225806451614,0.999701465594899
2014-08-09,0.4741935483870969,0.24435483870967742,0.9994848987363476
2014-08-10,0.4741935483870968,0.24459677419354844,0.9991824816671875
2014-08-11,0.4741935483870968,0.24475806451612905,0.9987942143874189
2014-08-12,0.4741935483870968,0.24483870967741936,0.9983200968970414
2014-08-13,0.4741935483870968,0.24483870967741936,0.9977601291960554
2014-08-14,0.4745967741935484,0.24491935483870975,0.997120166109214
2014-08-15,0.47540322580645156,0.2450806451612903,0.9964663605926336
2014-08-16,0.4766129032258064,0.24532258064516127,0.9957987126463139
2014-08-17,0.47822580645161283,0.24564516129032254,0.9951172222702553
2014-08-18,0.48024193548387084,0.24604838709677418,0.9944218894644572
2014-08-19,0.48266129032258054,0.24653225806451606,0.9937127142289199
2014-08-20,0.4854838709677418,0.2470967741935483,0.9929896965636436
2014-08-21,0.48870967741935467,0.2477419354838709,0.9922528364686278
2014-08-22,0.49153225806451595,0.24830645161290316,0.9915021339438729
2014-08-23,0.49395161290322565,0.24891129032258058,0.9908452692347122
2014-08-24,0.49596774193548365,0.24955645161290313,0.9902822423411461
2014-08-25,0.4975806451612902,0.25024193548387086,0.9898130532631744
2014-08-26,0.49879032258064493,0.25096774193548377,0.9894377020007972
2014-08-27,0.4995967741935482,0.25173387096774186,0.9891561885540139
2014-08-28,0.4999999999999998,0.25254032258064507,0.9889685129228251
2014-08-29,0.4999999999999998,0.25338709677419347,0.9888746751072306
2014-08-30,0.4999999999999998,0.25435483870967734,0.9888746751072307
2014-08-31,0.5004032258064515,0.2555645161290322,0.9888746751072308
2014-09-01,0.5012096774193546,0.257016129032258,0.9888746751072307
2014-09-02,0.5024193548387095,0.2587096774193548,0.9888746751072308
2014-09-03,0.504032258064516,0.2606451612903225,0.9888746751072307
2014-09-04,0.506048387096774,0.26282258064516123,0.9888746751072306
2014-09-05,0.5084677419354837,0.2652419354838709,0.9888746751072307
2014-09-06,0.511290322580645,0.26790322580645154,0.9888746751072306
2014-09-07,0.514516129032258,0.2708064516129032,0.9889546704930858
2014-09-08,0.5173387096774192,0.27346774193548384,0.9888849817789424
2014-09-09,0.5197580645161289,0.27588709677419354,0.9886656089648004
2014-09-10,0.521774193548387,0.27806451612903227,0.9882965520506596
2014-09-11,0.5233870967741935,0.28,0.9877778110365202
2014-09-12,0.5245967741935483,0.2816935483870968,0.9871093859223824
2014-09-13,0.5254032258064516,0.28314516129032263,0.9862912767082457
2014-09-14,0.5258064516129033,0.2843548387096775,0.9853234833941104
2014-09-15,0.5258064516129032,0.28532258064516136,0.9841398530238608
2014-09-16,0.5258064516129033,0.2863978494623657,0.983046624911968
2014-09-17,0.5258064516129033,0.28758064516129045,0.9820437990584325
2014-09-18,0.5258064516129033,0.2888709677419356,0.9811313754632542
2014-09-19,0.5258064516129032,0.29026881720430114,0.9803093541264332
2014-09-20,0.5258064516129032,0.2917741935483872,0.9795777350479691
2014-09-21,0.5258064516129032,0.2933870967741937,0.978936518227862
2014-09-22,0.5258064516129033,0.2951075268817206,0.9783857036661121
2014-09-23,0.5258064516129032,0.2968145161290324,0.977817611117386
2014-09-24,0.5258064516129032,0.29850806451612916,0.9772322405816832
2014-09-25,0.5258064516129032,0.30018817204301085,0.9766295920590041
2014-09-26,0.5258064516129033,0.3018548387096775,0.9760096655493484
2014-09-27,0.5258064516129033,0.3035080645161291,0.9753724610527165
2014-09-28,0.5258064516129033,0.3051478494623657,0.974717978569108
2014-09-29,0.5258064516129032,0.30677419354838714,0.9740462180985231
2014-09-30,0.5258064516129033,0.3083870967741936,0.9733571796409617
2014-10-01,0.5254032258064516,0.3098655913978495,0.9727447010120183
2014-10-02,0.5245967741935483,0.31120967741935485,0.9722087822116928
2014-10-03,0.5233870967741935,0.31241935483870975,0.9717494232399853
2014-10-04,0.521774193548387,0.313494623655914,0.9713666240968956
2014-10-05,0.5197580645161289,0.31443548387096787,0.971060384782424
2014-10-06,0.5173387096774192,0.31524193548387097,0.9708307052965701
2014-10-07,0.514516129032258,0.3159139784946237,0.9706775856393343
2014-10-08,0.511290322580645,0.3164516129032258,0.9706010258107164
2014-10-09,0.5084677419354837,0.31733870967741945,0.9708307052965702
2014-10-10,0.506048387096774,0.3185483870967742,0.9712900642682777
2014-10-11,0.504032258064516,0.32008064516129037,0.9719791027258391
2014-10-12,0.5024193548387095,0.32193548387096776,0.9728978206692542
2014-10-13,0.5012096774193546,0.3241129032258066,0.9740462180985232
2014-10-14,0.5004032258064515,0.3266129032258064,0.9754242950136459
2014-10-15,0.4999999999999998,0.3294354838709678,0.9770320514146223
2014-10-16,0.4999999999999998,0.3325806451612903,0.9788694873014526
2014-10-17,0.4999999999999998,0.33569892473118285,0.980630363359665
2014-10-18,0.5004032258064515,0.3388709677419354,0.9823146795892593
2014-10-19,0.5012096774193546,0.34209677419354845,0.9839224359902358
2014-10-20,0.5024193548387095,0.34537634408602147,0.9854536325625943
2014-10-21,0.504032258064516,0.3487096774193549,0.9869082693063349
2014-10-22,0.506048387096774,0.35209677419354846,0.9882863462214576
2014-10-23,0.5084677419354837,0.35553763440860225,0.9895878633079622
2014-10-24,0.511290322580645,0.3590322580645162,0.9908128205658491
2014-10-25,0.514516129032258,0.36258064516129035,0.9919612179951178
2014-10-26,0.5169354838709677,0.36545698924731185,0.99243396227443
2014-10-27,0.5185483870967741,0.3676612903225806,0.9922310534037857
2014-10-28,0.5193548387096774,0.3691935483870968,0.9913524913831848
2014-10-29,0.5193548387096774,0.3700537634408603,0.9897982762126274
2014-10-30,0.5185483870967741,0.37024193548387097,0.9875684078921132
2014-10-31,0.5169354838709677,0.3697580645161291,0.9846628864216427
2014-11-01,0.5145161290322581,0.36860215053763445,0.9810817118012154
2014-11-02,0.5112903225806451,0.36677419354838714,0.9768248840308318
2014-11-03,0.5092741935483871,0.3655645161290323,0.9727916492447761
2014-11-04,0.5084677419354839,0.36497311827957,0.968982007443048
2014-11-05,0.5088709677419355,0.36500000000000005,0.965395958625648
2014-11-06,0.5104838709677418,0.36564516129032254,0.9620335027925755
2014-11-07,0.5133064516129032,0.36690860215053767,0.958894639943831
2014-11-08,0.5173387096774194,0.36879032258064526,0.9559793700794144
2014-11-09,0.5225806451612903,0.37129032258064515,0.9532876931993255
2014-11-10,0.5290322580645161,0.37443548387096787,0.9508961691321823
2014-11-11,0.5354838709677421,0.3775,0.9482534831553118
2014-11-12,0.5419354838709678,0.3804838709677419,0.945359635268714
2014-11-13,0.5483870967741935,0.3833870967741936,0.9422146254723885
2014-11-14,0.5548387096774193,0.38620967741935497,0.9388184537663357
2014-11-15,0.5612903225806453,0.38895161290322583,0.9351711201505555
2014-11-16,0.567741935483871,0.3916129032258065,0.9312726246250479
2014-11-17,0.5741935483870968,0.39419354838709675,0.9271229671898128
2014-11-18,0.580241935483871,0.39661290322580645,0.9227221478448504
2014-11-19,0.5858870967741936,0.398850806451613,0.918243678263472
2014-11-20,0.5911290322580646,0.40090725806451616,0.913687558445677
2014-11-21,0.595967741935484,0.4027822580645161,0.9090537883914664
2014-11-22,0.6004032258064516,0.4044758064516129,0.9043423681008391
2014-11-23,0.6044354838709677,0.4059879032258065,0.8995532975737961
2014-11-24,0.6080645161290322,0.4073185483870968,0.8946865768103368
2014-11-25,0.6112903225806452,0.4084677419354839,0.8897422058104615
2014-11-26,0.6153225806451613,0.4101612903225807,0.8853192778955083
2014-11-27,0.6201612903225807,0.41239919354838706,0.8814177930654782
2014-11-28,0.6258064516129033,0.41518145161290315,0.8780377513203703
2014-11-29,0.6322580645161291,0.41850806451612904,0.8751791526601848
2014-11-30,0.6395161290322581,0.42237903225806456,0.8728419970849219
2014-12-01,0.6475806451612903,0.4267943548387097,0.8710262845945818
2014-12-02,0.6564516129032258,0.4317540322580646,0.869732015189164
2014-12-03,0.6661290322580645,0.43725806451612914,0.8689591888686685
2014-12-04,0.6745967741935485,0.4420161290322582,0.8678085594988113
2014-12-05,0.6814516129032259,0.44588709677419364,0.8665771143790297
2014-12-06,0.6866935483870968,0.44887096774193547,0.8652648535093235
2014-12-07,0.6903225806451614,0.450967741935484,0.8638717768896929
2014-12-08,0.6923387096774194,0.4521774193548388,0.8623978845201379
2014-12-09,0.692741935483871,0.4524999999999999,0.8608431764006589
2014-12-10,0.6915322580645162,0.45193548387096794,0.8592076525312549
2014-12-11,0.6887096774193548,0.45048387096774195,0.8574913129119264
2014-12-12,0.685483870967742,0.4488709677419354,0.8562454722653466
2014-12-13,0.682258064516129,0.4472580645161292,0.8552723808217875
2014-12-14,0.6790322580645162,0.4456451612903226,0.8545720385812478
2014-12-15,0.6758064516129032,0.4440322580645161,0.8541444455437279
2014-12-16,0.6725806451612903,0.44241935483870976,0.8539896017092282
2014-12-17,0.6693548387096774,0.44080645161290327,0.8541075070777485
2014-12-18,0.6661290322580644,0.4391532258064516,0.8542722067894006
2014-12-19,0.6629032258064516,0.4374596774193549,0.854483700844185
2014-12-20,0.6596774193548387,0.4357459677419355,0.8545684775687901
2014-12-21,0.6564516129032258,0.43401209677419367,0.854526536963216
2014-12-22,0.6532258064516129,0.432258064516129,0.8543578790274625
2014-12-23,0.6500000000000001,0.4304838709677419,0.8540625037615298
2014-12-24,0.646774193548387,0.42868951612903233,0.8536404111654181
2014-12-25,0.6435483870967742,0.4268750000000001,0.853091601239127
2014-12-26,0.6403225806451613,0.42510080645161297,0.8527805506045154
2014-12-27,0.6370967741935484,0.42336693548387105,0.8527072592615831
2014-12-28,0.6338709677419355,0.42167338709677415,0.8528717272103303
2014-12-29,0.6306451612903226,0.4200201612903226,0.8532739544507572
2014-12-30,0.6274193548387096,0.4184072580645162,0.8539139409828633
2014-12-31,0.6241935483870968,0.4168346774193548,0.854791686806649
2015-01-01,0.6209677419354839,0.41530241935483875,0.8559071919221142
2015-01-02,0.617741935483871,0.41381048387096775,0.8572604563292586
2015-01-03,0.614516129032258,0.412358870967742,0.8588514800280828
2015-01-04,0.6112903225806452,0.41094758064516124,0.8606802630185864
2015-01-05,0.6084677419354838,0.40971774193548394,0.8624498180013318
2015-01-06,0.6060483870967741,0.40866935483870975,0.8641601449763197
2015-01-07,0.6040322580645161,0.4078024193548386,0.8658112439435492
2015-01-08,0.6024193548387097,0.40711693548387096,0.8674031149030206
2015-01-09,0.6012096774193548,0.4066129032258065,0.8689357578547342
2015-01-10,0.6004032258064516,0.40629032258064524,0.8704091727986899
2015-01-11,0.6,0.40608870967741933,0.8719149603494771
2015-01-12,0.6,0.4060080645161292,0.8734531205070958
2015-01-13,0.6,0.40588709677419343,0.8752214030412747
2015-01-14,0.6,0.4057258064516129,0.8772198079520139
2015-01-15,0.6,0.4055241935483872,0.879448335239314
2015-01-16,0.6,0.4052822580645162,0.8819069849031738
2015-01-17,0.6,0.40499999999999997,0.8845957569435939
2015-01-18,0.6,0.40471774193548404,0.8877406062204629
2015-01-19,0.6002016129032258,0.40441532258064505,0.8908913035355823
2015-01-20,0.6006048387096774,0.40409274193548383,0.8940478488889527
2015-01-21,0.6012096774193548,0.40375000000000016,0.8972102422805742
2015-01-22,0.602016129032258,0.4033870967741935,0.9003784837104472
2015-01-23,0.6030241935483871,0.40300403225806447,0.9035525731785706
2015-01-24,0.6042338709677418,0.402600806451613,0.9067325106849453
2015-01-25,0.6056451612903225,0.40217741935483864,0.9099182962295709
2015-01-26,0.607258064516129,0.40167338709677414,0.9127454531905889
2015-01-27,0.6090725806451612,0.40108870967741944,0.9152139815679992
2015-01-28,0.6110887096774194,0.4004233870967741,0.9173238813618017
2015-01-29,0.6133064516129032,0.39967741935483875,0.9190751525719965
2015-01-30,0.6157258064516129,0.3988508064516129,0.9204677951985838
2015-01-31,0.6183467741935483,0.39794354838709683,0.9215018092415633
2015-02-01,0.6211693548387097,0.39695564516129034,0.9221771947009351
2015-02-02,0.6241935483870968,0.3958870967741936,0.922493951576699
2015-02-03,0.6274193548387097,0.39473790322580654,0.9224520798688556
2015-02-04,0.6310483870967742,0.3937298387096775,0.9224248833786632
2015-02-05,0.6350806451612904,0.39286290322580647,0.9224123621061225
2015-02-06,0.639516129032258,0.39213709677419367,0.9224145160512328
2015-02-07,0.6443548387096776,0.3915524193548388,0.9224313452139945
2015-02-08,0.6495967741935484,0.391108870967742,0.9224628495944074
2015-02-09,0.6552419354838709,0.3908064516129032,0.9225090291924721
2015-02-10,0.6612903225806452,0.3906451612903226,0.9225698840081877
2015-02-11,0.6677419354838711,0.39068548387096774,0.9225538134269651
2015-02-12,0.6745967741935484,0.3909274193548387,0.922460817448804
2015-02-13,0.6818548387096772,0.3913709677419355,0.9222908960737056
2015-02-14,0.6895161290322581,0.39201612903225813,0.9220440493016682
2015-02-15,0.6975806451612904,0.3928629032258064,0.9217202771326927
2015-02-16,0.7060483870967742,0.3939112903225807,0.9213195795667791
2015-02-17,0.7149193548387097,0.39516129032258074,0.9208419566039273
2015-02-18,0.7241935483870969,0.39661290322580645,0.9202874082441372
2015-02-19,0.7336693548387097,0.39828629032258067,0.920106163685606
2015-02-20,0.7429435483870968,0.3999798387096775,0.9200584879477922
2015-02-21,0.7520161290322581,0.4016935483870968,0.920144381030695
2015-02-22,0.7608870967741934,0.4034274193548386,0.9203638429343151
2015-02-23,0.7695564516129033,0.40518145161290336,0.9207168736586523
2015-02-24,0.7780241935483874,0.4069556451612904,0.9212034732037058
2015-02-25,0.7862903225806451,0.40875,0.921823641569477
2015-02-26,0.7943548387096776,0.41056451612903216,0.9225773787559646
2015-02-27,0.8022177419354837,0.4123991935483873,0.9234646847631698
2015-02-28,0.8098790322580646,0.4143346774193549,0.9247679450730448
2015-03-01,0.8173387096774195,0.4163709677419355,0.9264871596855908
2015-03-02,0.8245967741935484,0.4185080645161291,0.9286223286008068
2015-03-03,0.8316532258064517,0.4207459677419356,0.9311734518186936
2015-03-04,0.838508064516129,0.42308467741935485,0.9341405293392508
2015-03-05,0.8451612903225807,0.42552419354838716,0.9375235611624783
2015-03-06,0.8516129032258064,0.4280645161290323,0.9413225472883762
2015-03-07,0.8576612903225806,0.43048387096774193,0.9451641839156856
2015-03-08,0.8633064516129033,0.43254032258064523,0.9485165198706751
2015-03-09,0.8685483870967743,0.43423387096774196,0.9513795551533449
2015-03-10,0.8733870967741937,0.4355645161290322,0.9537532897636949
2015-03-11,0.8778225806451616,0.4365322580645162,0.955637723701725
2015-03-12,0.8818548387096777,0.43713709677419355,0.9570328569674351
2015-03-13,0.8854838709677423,0.4373790322580645,0.9579386895608255
2015-03-14,0.8887096774193551,0.43725806451612903,0.9583552214818962
2015-03-15,0.8915322580645164,0.4367741935483871,0.9582824527306472
2015-03-16,0.8943548387096777,0.4362096774193549,0.9581307270476069
2015-03-17,0.897177419354839,0.43556451612903224,0.9579000444327758
2015-03-18,0.9000000000000004,0.4348387096774193,0.9575904048861534
2015-03-19,0.9028225806451616,0.43403225806451623,0.9572018084077404
2015-03-20,0.9056451612903229,0.43314516129032266,0.9567342549975365
2015-03-21,0.9084677419354843,0.43217741935483867,0.9561877446555415
2015-03-22,0.9112903225806455,0.4311290322580646,0.9555622773817555
2015-03-23,0.9145161290322584,0.4302016129032258,0.9550975881567204
2015-03-24,0.9181451612903229,0.42935483870967744,0.954524502423675
2015-03-25,0.922177419354839,0.42858870967741947,0.9538430201826191
2015-03-26,0.9266129032258067,0.4279032258064516,0.9530531414335528
2015-03-27,0.9314516129032261,0.42729838709677426,0.9521548661764762
2015-03-28,0.936693548387097,0.4267741935483872,0.9511481944113891
2015-03-29,0.9423387096774194,0.4263306451612903,0.9500331261382915
2015-03-30,0.9483870967741936,0.4259677419354839,0.9488096613571836
2015-03-31,0.9548387096774195,0.42560483870967747,0.9471954145861118
2015-04-01,0.9604838709677419,0.42495967741935486,0.9455189896144777
2015-04-02,0.9653225806451615,0.4240322580645162,0.9437803864422811
2015-04-03,0.9693548387096774,0.42282258064516115,0.9419796050695226
2015-04-04,0.9725806451612906,0.4213306451612903,0.9401166454962017
2015-04-05,0.975,0.41955645161290334,0.9381915077223185
2015-04-06,0.9766129032258066,0.41750000000000004,0.9362041917478734
2015-04-07,0.9774193548387093,0.41516129032258065,0.934154697572866
2015-04-08,0.9774193548387097,0.4127822580645162,0.9325749763710275
2015-04-09,0.9770161290322583,0.4106048387096775,0.9315465512687497
2015-04-10,0.9762096774193547,0.4086290322580645,0.9310694222660325
2015-04-11,0.9750000000000001,0.4068548387096774,0.9311435893628758
2015-04-12,0.9733870967741938,0.4052822580645162,0.9317690525592798
2015-04-13,0.9713709677419355,0.4039112903225807,0.9329458118552444
2015-04-14,0.9689516129032258,0.402741935483871,0.9346738672507697
2015-04-15,0.9661290322580647,0.40177419354838706,0.9369532187458557
2015-04-16,0.9624999999999999,0.40072580645161293,0.9393735225999733
2015-04-17,0.9576612903225807,0.39919354838709686,0.941633778324517
2015-04-18,0.9516129032258066,0.3971774193548388,0.9437339859194867
2015-04-19,0.9443548387096774,0.3946774193548387,0.9456741453848824
2015-04-20,0.9358870967741936,0.39169354838709686,0.9474542567207038
2015-04-21,0.9262096774193548,0.3882258064516129,0.9490743199269516
2015-04-22,0.9153225806451614,0.3842741935483871,0.9505343350036253
2015-04-23,0.903225806451613,0.3798387096774194,0.9518343019507248
2015-04-24,0.8899193548387098,0.3749596774193549,0.953243395325012
2015-04-25,0.8762096774193548,0.3699596774193548,0.954489706910887
2015-04-26,0.8620967741935484,0.3648387096774194,0.9555732367083503
2015-04-27,0.8475806451612903,0.3595967741935484,0.956493984717401
2015-04-28,0.8326612903225807,0.3542338709677419,0.9572519509380402
2015-04-29,0.8173387096774195,0.34875,0.9578471353702673
2015-04-30,0.8016129032258064,0.34314516129032263,0.958279538014082
2015-05-01,0.7854838709677421,0.33741935483870966,0.9585491588694853
2015-05-02,0.7701612903225807,0.33185483870967747,0.9583273941470746
2015-05-03,0.7556451612903226,0.32653225806451625,0.9580616145897338
2015-05-04,0.7419354838709677,0.3214516129032259,0.957751820197463
2015-05-05,0.7290322580645162,0.31661290322580643,0.9573980109702623
2015-05-06,0.7169354838709678,0.31201612903225806,0.9570001869081316
2015-05-07,0.7056451612903227,0.30766129032258066,0.9565583480110706
2015-05-08,0.6951612903225807,0.3035483870967743,0.9560724942790799
2015-05-09,0.6854838709677419,0.29967741935483877,0.9555426257121592
2015-05-10,0.6762096774193549,0.29580645161290325,0.9548872191839166
2015-05-11,0.6673387096774194,0.2920564516129032,0.9542841410091852
2015-05-12,0.6588709677419355,0.28842741935483873,0.9537333911879642
2015-05-13,0.6508064516129033,0.2849193548387097,0.9532349697202546
2015-05-14,0.6431451612903226,0.28153225806451615,0.9527888766060555
2015-05-15,0.6358870967741935,0.2782661290322581,0.9523951118453675
2015-05-16,0.6290322580645161,0.2751209677419355,0.9520536754381903
2015-05-17,0.6225806451612903,0.27209677419354844,0.951764567384524
2015-05-18,0.6169354838709677,0.26959677419354844,0.9518287881729744
2015-05-19,0.6116935483870968,0.26725806451612905,0.9518158656795802
2015-05-20,0.6068548387096774,0.2650806451612903,0.9517257999043414
2015-05-21,0.6024193548387097,0.26306451612903226,0.9515585908472582
2015-05-22,0.5983870967741935,0.2612096774193548,0.9513142385083302
2015-05-23,0.594758064516129,0.259516129032258,0.9509927428875579
2015-05-24,0.591532258064516,0.2579838709677419,0.9505941039849412
2015-05-25,0.5887096774193548,0.2566129032258064,0.9501183218004797
2015-05-26,0.5854838709677419,0.2550806451612903,0.9498373045497731
2015-05-27,0.5826612903225806,0.25379032258064516,0.9498548965784455
2015-05-28,0.5802419354838709,0.25274193548387097,0.9501710978864963
2015-05-29,0.5782258064516129,0.2519354838709677,0.9507859084739263
2015-05-30,0.5766129032258065,0.25137096774193546,0.9516993283407348
2015-05-31,0.5754032258064516,0.2510483870967742,0.9529113574869218
2015-06-01,0.5745967741935484,0.2509677419354839,0.9544219959124879
2015-06-02,0.5741935483870968,0.25112903225806454,0.9562312436174324
2015-06-03,0.5741935483870968,0.2514516129032258,0.9578917298588724
2015-06-04,0.5737903225806452,0.2516532258064516,0.9596198581564445
2015-06-05,0.5729838709677418,0.2517338709677419,0.9614156285101485
2015-06-06,0.5717741935483872,0.2516935483870968,0.9632790409199847
2015-06-07,0.5701612903225807,0.2515322580645162,0.9652100953859531
2015-06-08,0.5681451612903227,0.25125000000000003,0.9672087919080534
2015-06-09,0.565725806451613,0.2508467741935484,0.969275130486286
2015-06-10,0.5629032258064516,0.25032258064516133,0.9714091111206506
2015-06-11,0.5596774193548387,0.24955645161290324,0.9734328674963151
2015-06-12,0.5564516129032258,0.2486693548387097,0.9751141666910089
2015-06-13,0.5532258064516129,0.24766129032258066,0.9764530087047328
2015-06-14,0.55,0.24653225806451612,0.9774493935374862
2015-06-15,0.546774193548387,0.24528225806451615,0.9781033211892692
2015-06-16,0.5435483870967742,0.24391129032258063,0.9784147916600822
2015-06-17,0.5403225806451613,0.24241935483870972,0.9783838049499245
2015-06-18,0.5370967741935484,0.24080645161290323,0.9780103610587967
2015-06-19,0.5342741935483871,0.23943548387096775,0.9777249321106597
2015-06-20,0.5318548387096774,0.23830645161290326,0.9776342163601216
2015-06-21,0.5298387096774193,0.2374193548387097,0.9777382138071823
2015-06-22,0.528225806451613,0.2367741935483871,0.9780369244518418
2015-06-23,0.5270161290322581,0.2363709677419355,0.9785303482941003
2015-06-24,0.5262096774193549,0.23620967741935486,0.9792184853339578
2015-06-25,0.5258064516129032,0.23629032258064517,0.9801013355714141
2015-06-26,0.5258064516129033,0.23661290322580644,0.9811788990064692
2015-06-27,0.5254032258064516,0.23677419354838708,0.982347331293499
2015-06-28,0.5245967741935483,0.23677419354838708,0.9834557443071905
2015-06-29,0.5233870967741935,0.23661290322580644,0.9845041380475434
2015-06-30,0.521774193548387,0.23629032258064514,0.9854925125145579
2015-07-01,0.5197580645161289,0.2358064516129032,0.9864208677082339
2015-07-02,0.5173387096774192,0.23516129032258062,0.9872892036285713
2015-07-03,0.514516129032258,0.2343548387096774,0.9880975202755703
2015-07-04,0.511290322580645,0.23338709677419356,0.9888458176492307
2015-07-05,0.5084677419354837,0.23254032258064516,0.9893176922299157
2015-07-06,0.506048387096774,0.2317741935483871,0.9894937364778414
2015-07-07,0.504032258064516,0.23108870967741935,0.9893739503930081
2015-07-08,0.5024193548387095,0.23048387096774192,0.9889583339754161
2015-07-09,0.5012096774193546,0.22995967741935483,0.9882468872250649
2015-07-10,0.5004032258064515,0.22951612903225804,0.9872396101419545
2015-07-11,0.4999999999999998,0.2291532258064516,0.9859365027260851
2015-07-12,0.4999999999999998,0.22887096774193547,0.9843375649774566
2015-07-13,0.4999999999999998,0.22854838709677416,0.9826750298183392
2015-07-14,0.4999999999999998,0.2283064516129032,0.9812630514130487
2015-07-15,0.4999999999999998,0.22814516129032258,0.9801016297615848
2015-07-16,0.4999999999999998,0.22806451612903225,0.979190764863948
2015-07-17,0.4999999999999998,0.22806451612903225,0.9785304567201383
2015-07-18,0.4999999999999998,0.2281451612903226,0.9781207053301552
2015-07-19,0.4999999999999998,0.22830645161290325,0.9779615106939993
2015-07-20,0.4999999999999998,0.22854838709677422,0.9780528728116704
2015-07-21,0.4999999999999998,0.22887096774193552,0.9782880934285605
2015-07-22,0.4999999999999998,0.2291935483870968,0.978487242827426
2015-07-23,0.4999999999999998,0.22951612903225807,0.9786503210082678
2015-07-24,0.4999999999999998,0.22983870967741943,0.9787773279710847
2015-07-25,0.4999999999999998,0.23016129032258067,0.9788682637158775
2015-07-26,0.4999999999999998,0.23048387096774192,0.9789231282426465
2015-07-27,0.4999999999999998,0.2308064516129033,0.9789419215513909
2015-07-28,0.4999999999999998,0.23112903225806455,0.9789246436421113
2015-07-29,0.4999999999999998,0.2314516129032258,0.9790221826401209
2015-07-30,0.5004032258064515,0.23193548387096785,0.979050599821907
2015-07-31,0.5012096774193546,0.23258064516129037,0.9790098951874693
2015-08-01,0.5024193548387095,0.23338709677419356,0.9789000687368086
2015-08-02,0.504032258064516,0.2343548387096775,0.9787211204699234
2015-08-03,0.506048387096774,0.23548387096774198,0.9784730503868155
